order_id,customer_id,order_date,order_status
16127,2549,2024-11-19,Delivered
16128,1020,2025-03-26,Delivered
16129,504,2025-08-22,Delivered
16130,2153,2024-08-07,Delivered
16131,4229,2023-10-03,Delivered
16132,1840,2025-11-23,Delivered
16133,2827,2023-05-08,Cancelled
16134,2843,2024-08-19,Delivered
16135,2752,2024-09-13,Delivered
16136,2079,2024-06-17,Delivered
16137,3624,2024-08-27,Delivered
16138,3150,2023-03-20,Delivered
16139,2956,2025-01-03,Delivered
16140,93,2023-10-25,Delivered
16141,1751,2023-11-26,Delivered
16142,3416,2023-07-04,Delivered
16143,542,2023-09-14,Returned
16144,1888,2023-08-12,Delivered
16145,2790,2024-04-28,Cancelled
16146,4599,2023-05-27,Delivered
16147,646,2023-05-06,Delivered
16148,4434,2023-01-26,Delivered
16149,4425,2024-10-13,Delivered
16150,2556,2025-12-17,Cancelled
16151,3338,2024-08-04,Delivered
16152,4448,2025-11-03,Delivered
16153,4199,2024-03-20,Delivered
16154,3074,2024-01-06,Delivered
16155,4831,2024-11-10,Delivered
16156,1604,2025-11-25,Delivered
16157,89,2025-07-06,Delivered
16158,2057,2025-04-04,Delivered
16159,1867,2023-10-25,Returned
16160,2895,2025-09-20,Delivered
16161,473,2025-09-07,Delivered
16162,4992,2023-03-13,Delivered
16163,2533,2023-11-07,Delivered
16164,354,2023-08-17,Delivered
16165,3566,2025-03-20,Delivered
16166,3536,2024-05-25,Delivered
16167,3938,2025-11-19,Delivered
16168,2213,2023-07-12,Delivered
16169,4373,2024-12-16,Delivered
16170,3604,2023-12-31,Delivered
16171,3292,2023-02-03,Delivered
16172,4943,2024-11-10,Delivered
16173,3748,2024-03-12,Delivered
16174,2523,2025-02-05,Delivered
16175,3856,2024-05-18,Delivered
16176,3952,2023-02-22,Delivered
16177,3410,2024-03-28,Cancelled
16178,368,2024-08-04,Delivered
16179,2356,2025-04-28,Delivered
16180,4434,2024-05-10,Delivered
16181,1122,2023-07-03,Cancelled
16182,844,2024-10-19,Delivered
16183,712,2023-12-23,Delivered
16184,2420,2024-10-25,Delivered
16185,2857,2025-05-26,Delivered
16186,4190,2023-10-20,Delivered
16187,2666,2023-09-24,Delivered
16188,35,2024-05-14,Delivered
16189,1718,2023-01-26,Delivered
16190,4585,2024-06-11,Cancelled
16191,115,2024-06-13,Returned
16192,4879,2025-11-20,Delivered
16193,621,2025-01-25,Delivered
16194,502,2024-02-15,Delivered
16195,290,2025-05-07,Delivered
16196,2174,2025-01-07,Returned
16197,4966,2023-05-25,Delivered
16198,3216,2025-04-03,Delivered
16199,1112,2024-03-03,Delivered
16200,1849,2025-09-06,Delivered
16201,1480,2025-03-08,Delivered
16202,1069,2025-10-20,Delivered
16203,137,2023-10-03,Delivered
16204,2748,2023-03-15,Delivered
16205,1580,2025-01-09,Cancelled
16206,1949,2024-06-18,Delivered
16207,4329,2025-01-04,Delivered
16208,1060,2024-09-24,Returned
16209,1634,2024-09-13,Delivered
16210,4348,2025-05-18,Delivered
16211,1330,2025-04-04,Delivered
16212,4170,2025-12-21,Delivered
16213,2091,2025-12-10,Delivered
16214,1580,2025-11-04,Delivered
16215,2484,2023-02-12,Delivered
16216,33,2023-01-06,Delivered
16217,3838,2025-02-25,Delivered
16218,2586,2025-04-16,Delivered
16219,1491,2023-12-08,Delivered
16220,1612,2025-09-19,Delivered
16221,429,2025-02-16,Delivered
16222,4579,2025-05-02,Delivered
16223,3588,2023-02-06,Delivered
16224,3574,2023-03-19,Delivered
16225,1733,2023-07-02,Delivered
16226,2556,2023-09-13,Delivered
16227,2293,2024-12-06,Delivered
16228,4066,2025-02-26,Delivered
16229,1263,2023-06-18,Returned
16230,427,2024-05-15,Delivered
16231,3000,2025-09-05,Returned
16232,4787,2023-11-23,Delivered
16233,3109,2024-07-11,Delivered
16234,3842,2024-12-27,Delivered
16235,1918,2023-01-03,Delivered
16236,1731,2024-02-20,Delivered
16237,3326,2024-10-13,Delivered
16238,3065,2024-03-01,Returned
16239,576,2023-06-22,Delivered
16240,211,2023-09-29,Delivered
16241,2553,2025-07-12,Delivered
16242,17,2024-07-03,Delivered
16243,2190,2025-10-06,Delivered
16244,1363,2024-01-20,Delivered
16245,1507,2023-04-03,Delivered
16246,3587,2025-10-08,Returned
16247,2881,2025-07-31,Delivered
16248,3099,2023-03-22,Delivered
16249,4058,2025-03-23,Delivered
16250,3193,2023-11-17,Delivered
16251,826,2023-08-08,Delivered
16252,4098,2023-12-01,Delivered
16253,260,2025-04-26,Returned
16254,3126,2023-02-16,Delivered
16255,323,2024-05-03,Delivered
16256,3467,2023-04-27,Delivered
16257,1854,2024-11-14,Delivered
16258,2512,2025-05-23,Delivered
16259,3573,2025-12-26,Delivered
16260,579,2023-07-29,Delivered
16261,3024,2023-10-01,Delivered
16262,2320,2024-09-17,Returned
16263,4897,2025-01-07,Delivered
16264,933,2024-03-05,Delivered
16265,1649,2023-10-11,Delivered
16266,288,2023-07-29,Delivered
16267,2853,2023-03-17,Delivered
16268,1433,2023-01-02,Delivered
16269,2926,2023-03-07,Delivered
16270,617,2023-02-22,Delivered
16271,4556,2025-11-22,Delivered
16272,4667,2023-08-11,Delivered
16273,1030,2023-10-16,Delivered
16274,4470,2025-10-04,Delivered
16275,4187,2024-08-09,Delivered
16276,3240,2023-01-20,Delivered
16277,4057,2023-07-02,Returned
16278,3159,2023-03-01,Delivered
16279,91,2023-08-19,Delivered
16280,1811,2025-06-19,Delivered
16281,4622,2024-07-15,Delivered
16282,3685,2024-11-03,Delivered
16283,3417,2024-04-20,Returned
16284,662,2023-05-09,Delivered
16285,2508,2023-09-24,Delivered
16286,2023,2024-01-16,Delivered
16287,4789,2025-05-11,Delivered
16288,1525,2024-09-24,Delivered
16289,4748,2025-10-06,Delivered
16290,3918,2024-12-15,Delivered
16291,393,2023-03-19,Delivered
16292,2515,2024-04-14,Returned
16293,1642,2024-07-02,Delivered
16294,1879,2023-02-03,Returned
16295,3510,2024-02-05,Delivered
16296,1081,2025-05-01,Delivered
16297,1000,2024-04-02,Cancelled
16298,2777,2023-03-13,Delivered
16299,1721,2024-02-25,Delivered
16300,2165,2023-09-17,Delivered
16301,4327,2024-08-01,Delivered
16302,2046,2023-06-10,Delivered
16303,504,2024-09-10,Returned
16304,1773,2023-12-25,Delivered
16305,59,2025-05-28,Delivered
16306,3075,2024-01-07,Delivered
16307,4331,2024-06-25,Delivered
16308,1804,2025-06-05,Delivered
16309,1706,2025-01-20,Delivered
16310,1561,2025-05-26,Delivered
16311,4652,2023-03-10,Delivered
16312,1737,2023-06-29,Returned
16313,1597,2024-12-09,Delivered
16314,4250,2025-02-21,Delivered
16315,4477,2023-05-19,Delivered
16316,1258,2024-12-31,Delivered
16317,657,2025-10-12,Delivered
16318,3949,2024-06-20,Delivered
16319,720,2023-04-11,Delivered
16320,2000,2024-08-30,Delivered
16321,1577,2023-01-05,Delivered
16322,1841,2025-11-05,Delivered
16323,111,2023-04-10,Delivered
16324,3256,2024-01-15,Cancelled
16325,1768,2023-03-15,Delivered
16326,4539,2024-02-06,Delivered
16327,4301,2024-08-27,Delivered
16328,688,2025-06-08,Delivered
16329,470,2023-10-28,Cancelled
16330,4900,2025-10-28,Delivered
16331,4790,2025-06-25,Delivered
16332,982,2024-04-09,Delivered
16333,1787,2024-06-07,Delivered
16334,1897,2024-04-05,Returned
16335,667,2024-09-09,Delivered
16336,3589,2025-04-13,Delivered
16337,2535,2025-01-04,Delivered
16338,298,2023-04-02,Delivered
16339,4310,2025-03-08,Delivered
16340,2568,2025-06-04,Delivered
16341,4227,2023-11-05,Delivered
16342,618,2025-09-07,Delivered
16343,3668,2024-03-20,Cancelled
16344,1876,2023-10-12,Delivered
16345,3525,2023-12-31,Delivered
16346,1807,2025-12-24,Delivered
16347,4701,2023-10-04,Delivered
16348,4466,2023-03-05,Delivered
16349,39,2024-02-16,Returned
16350,3041,2025-12-11,Delivered
16351,2750,2023-03-20,Returned
16352,1029,2024-08-09,Delivered
16353,2404,2023-11-25,Delivered
16354,1595,2023-08-05,Delivered
16355,1606,2023-04-29,Delivered
16356,3635,2024-06-13,Delivered
16357,736,2024-08-21,Returned
16358,4852,2023-10-30,Delivered
16359,3221,2025-06-04,Delivered
16360,2699,2023-11-11,Delivered
16361,4647,2024-12-12,Returned
16362,4730,2023-10-13,Delivered
16363,40,2024-07-04,Cancelled
16364,1801,2024-12-31,Delivered
16365,3497,2025-01-26,Delivered
16366,464,2025-04-08,Delivered
16367,3173,2025-06-12,Delivered
16368,869,2023-09-23,Delivered
16369,3813,2025-09-21,Returned
16370,639,2024-09-29,Delivered
16371,3370,2023-02-06,Delivered
16372,4069,2023-05-25,Delivered
16373,4306,2024-06-02,Delivered
16374,3356,2023-03-26,Delivered
16375,1653,2023-01-12,Delivered
16376,3128,2024-02-16,Delivered
16377,831,2025-02-23,Delivered
16378,4876,2023-05-25,Delivered
16379,2802,2025-09-09,Delivered
16380,11,2025-09-23,Delivered
16381,2322,2024-02-11,Cancelled
16382,863,2024-06-13,Cancelled
16383,3835,2024-11-11,Delivered
16384,1226,2024-04-03,Delivered
16385,4706,2025-03-15,Delivered
16386,835,2024-07-07,Delivered
16387,1746,2024-06-04,Delivered
16388,30,2025-11-16,Delivered
16389,1059,2025-01-02,Delivered
16390,3119,2023-09-21,Delivered
16391,2024,2023-03-31,Delivered
16392,1638,2024-07-25,Delivered
16393,3865,2023-07-17,Delivered
16394,2681,2023-12-20,Delivered
16395,618,2024-07-21,Delivered
16396,4429,2025-07-06,Delivered
16397,4677,2023-10-15,Delivered
16398,3558,2025-05-11,Delivered
16399,817,2025-04-23,Delivered
16400,3503,2024-08-13,Returned
16401,2432,2024-05-11,Delivered
16402,1705,2024-05-29,Delivered
16403,3061,2025-11-12,Delivered
16404,4503,2025-09-28,Cancelled
16405,1037,2024-03-22,Returned
16406,3950,2024-01-24,Returned
16407,3703,2023-01-13,Delivered
16408,2104,2025-07-24,Delivered
16409,4598,2024-12-09,Delivered
16410,4212,2024-08-31,Delivered
16411,173,2023-05-05,Delivered
16412,2558,2023-09-02,Delivered
16413,4337,2024-06-07,Delivered
16414,2256,2024-07-02,Delivered
16415,1141,2023-02-22,Delivered
16416,2602,2025-06-11,Delivered
16417,2327,2024-04-28,Delivered
16418,536,2024-11-05,Delivered
16419,4366,2025-06-18,Delivered
16420,136,2023-09-06,Delivered
16421,3299,2024-02-07,Delivered
16422,3099,2023-08-21,Delivered
16423,4425,2025-03-08,Delivered
16424,3435,2023-08-21,Delivered
16425,3601,2023-03-22,Delivered
16426,1989,2024-05-15,Delivered
16427,3251,2024-05-26,Delivered
16428,2597,2023-02-01,Delivered
16429,2913,2023-01-17,Delivered
16430,2179,2024-03-17,Delivered
16431,3813,2023-06-21,Delivered
16432,2698,2024-01-14,Delivered
16433,1318,2023-01-19,Cancelled
16434,3190,2024-05-12,Cancelled
16435,1958,2024-05-05,Delivered
16436,4595,2025-09-10,Delivered
16437,3813,2025-11-27,Delivered
16438,4106,2023-09-11,Delivered
16439,1992,2023-08-02,Delivered
16440,3388,2023-02-01,Delivered
16441,246,2025-01-27,Delivered
16442,3512,2024-10-31,Delivered
16443,4458,2023-09-04,Returned
16444,2400,2024-04-21,Delivered
16445,3319,2024-06-08,Delivered
16446,1029,2025-06-03,Delivered
16447,3393,2023-09-11,Delivered
16448,4383,2024-07-14,Delivered
16449,4152,2024-08-01,Delivered
16450,251,2024-03-07,Delivered
16451,2865,2025-06-23,Delivered
16452,217,2025-11-27,Delivered
16453,3494,2024-11-15,Delivered
16454,3121,2025-09-06,Returned
16455,778,2025-12-25,Delivered
16456,362,2024-09-10,Delivered
16457,352,2023-06-06,Delivered
16458,1339,2023-11-15,Delivered
16459,2730,2023-04-28,Delivered
16460,3822,2024-09-19,Delivered
16461,2379,2025-01-13,Delivered
16462,3692,2025-05-23,Delivered
16463,601,2024-02-21,Delivered
16464,3803,2025-03-04,Delivered
16465,1199,2025-05-10,Delivered
16466,2518,2024-11-05,Delivered
16467,3458,2025-03-28,Delivered
16468,4813,2025-06-14,Delivered
16469,182,2025-12-03,Delivered
16470,3793,2023-09-14,Delivered
16471,1772,2023-07-28,Delivered
16472,3467,2023-04-09,Delivered
16473,494,2025-08-22,Delivered
16474,4473,2025-06-19,Returned
16475,1165,2023-11-06,Delivered
16476,712,2023-06-20,Delivered
16477,1424,2024-01-18,Delivered
16478,4460,2024-09-09,Delivered
16479,3464,2025-03-06,Delivered
16480,3163,2023-01-17,Returned
16481,1883,2023-01-07,Delivered
16482,3815,2023-11-06,Delivered
16483,1386,2024-12-18,Delivered
16484,2988,2023-08-21,Delivered
16485,2925,2024-06-05,Delivered
16486,1320,2024-02-17,Cancelled
16487,4203,2025-02-25,Delivered
16488,3098,2025-11-21,Delivered
16489,2983,2023-12-15,Delivered
16490,1391,2023-02-02,Delivered
16491,924,2023-11-13,Delivered
16492,4638,2023-10-29,Delivered
16493,4002,2025-08-29,Delivered
16494,4356,2025-09-12,Delivered
16495,2579,2025-07-29,Delivered
16496,1189,2024-01-08,Delivered
16497,3518,2023-03-14,Delivered
16498,2988,2025-09-21,Delivered
16499,551,2025-02-02,Delivered
16500,2821,2023-08-14,Delivered
16501,4877,2024-03-10,Delivered
16502,1703,2024-03-16,Delivered
16503,2956,2023-12-04,Delivered
16504,2794,2023-05-05,Delivered
16505,3153,2024-10-17,Returned
16506,636,2024-12-15,Delivered
16507,3621,2023-01-14,Delivered
16508,4920,2024-08-06,Cancelled
16509,2309,2024-06-11,Delivered
16510,4124,2025-12-16,Delivered
16511,2253,2024-05-07,Delivered
16512,3733,2024-10-24,Delivered
16513,2290,2023-03-16,Delivered
16514,828,2023-12-04,Delivered
16515,1701,2023-08-06,Delivered
16516,1179,2025-01-01,Delivered
16517,1354,2023-01-18,Delivered
16518,4013,2025-10-13,Delivered
16519,3399,2023-04-08,Delivered
16520,1611,2023-12-10,Delivered
16521,3587,2023-07-18,Delivered
16522,4230,2023-05-29,Delivered
16523,4475,2023-10-29,Delivered
16524,3461,2024-11-19,Delivered
16525,133,2025-04-09,Delivered
16526,3591,2024-12-19,Delivered
16527,2337,2023-07-12,Delivered
16528,868,2024-08-23,Returned
16529,1219,2025-10-03,Returned
16530,2288,2025-07-08,Delivered
16531,771,2024-03-24,Delivered
16532,1684,2024-08-11,Delivered
16533,1277,2024-10-12,Delivered
16534,961,2023-07-16,Delivered
16535,1865,2023-06-12,Delivered
16536,2986,2024-09-05,Delivered
16537,2909,2024-04-20,Delivered
16538,133,2024-10-02,Delivered
16539,3098,2024-06-06,Delivered
16540,4589,2024-08-10,Delivered
16541,1609,2024-11-29,Delivered
16542,497,2024-10-07,Delivered
16543,2509,2023-12-12,Returned
16544,4311,2025-05-28,Delivered
16545,1021,2024-11-17,Delivered
16546,2073,2024-07-02,Delivered
16547,1621,2023-02-21,Delivered
16548,2204,2023-06-04,Delivered
16549,4688,2024-02-15,Delivered
16550,3793,2023-05-14,Delivered
16551,4205,2024-09-01,Delivered
16552,932,2023-05-09,Delivered
16553,3518,2025-03-20,Delivered
16554,3203,2025-06-04,Delivered
16555,421,2025-03-16,Returned
16556,4042,2025-12-07,Delivered
16557,1899,2024-05-11,Cancelled
16558,547,2023-11-18,Delivered
16559,485,2023-08-24,Delivered
16560,2212,2023-08-19,Delivered
16561,1134,2023-02-24,Delivered
16562,4914,2023-07-23,Delivered
16563,3638,2024-01-28,Delivered
16564,4166,2024-09-09,Delivered
16565,3718,2025-04-16,Delivered
16566,1335,2023-06-11,Returned
16567,3071,2023-10-21,Delivered
16568,2883,2025-04-10,Returned
16569,3369,2023-10-27,Delivered
16570,4935,2023-11-04,Delivered
16571,1426,2025-08-26,Returned
16572,894,2025-06-26,Delivered
16573,2464,2024-04-07,Delivered
16574,2074,2023-05-14,Delivered
16575,2124,2023-02-01,Delivered
16576,1665,2024-05-27,Delivered
16577,526,2024-12-30,Delivered
16578,3742,2024-08-25,Delivered
16579,1550,2023-08-27,Returned
16580,205,2024-07-03,Delivered
16581,4581,2024-11-23,Delivered
16582,653,2024-11-12,Delivered
16583,1217,2024-06-02,Returned
16584,1994,2023-08-07,Delivered
16585,379,2024-07-22,Returned
16586,3051,2024-04-09,Delivered
16587,3133,2023-03-27,Delivered
16588,688,2024-07-25,Returned
16589,4377,2025-12-15,Delivered
16590,3188,2024-08-13,Delivered
16591,3264,2023-07-13,Delivered
16592,2380,2025-07-04,Delivered
16593,4290,2024-11-03,Delivered
16594,4688,2023-06-01,Delivered
16595,1530,2024-08-11,Delivered
16596,176,2025-07-17,Returned
16597,2933,2024-03-03,Cancelled
16598,1712,2023-01-02,Delivered
16599,1124,2025-04-23,Delivered
16600,1977,2023-03-18,Delivered
16601,1326,2025-03-12,Cancelled
16602,1790,2025-04-14,Delivered
16603,115,2025-09-30,Delivered
16604,886,2025-07-22,Delivered
16605,4868,2025-12-28,Delivered
16606,4134,2024-09-11,Delivered
16607,718,2024-02-17,Delivered
16608,4802,2023-03-01,Delivered
16609,2788,2024-11-08,Delivered
16610,1412,2024-08-04,Delivered
16611,463,2023-08-18,Delivered
16612,1854,2023-04-14,Delivered
16613,118,2025-03-03,Delivered
16614,883,2025-10-04,Delivered
16615,4227,2024-04-02,Delivered
16616,2510,2025-06-09,Delivered
16617,193,2024-01-20,Returned
16618,3370,2025-05-10,Returned
16619,3756,2024-07-19,Delivered
16620,4271,2024-04-26,Delivered
16621,1183,2023-04-24,Delivered
16622,669,2024-04-24,Cancelled
16623,3854,2023-11-14,Delivered
16624,4914,2025-08-07,Delivered
16625,494,2023-12-02,Delivered
16626,2465,2023-12-10,Delivered
16627,2509,2025-06-20,Delivered
16628,100,2025-08-21,Returned
16629,708,2025-01-08,Delivered
16630,3866,2023-07-17,Delivered
16631,422,2025-03-12,Delivered
16632,4274,2024-09-29,Delivered
16633,900,2024-03-05,Delivered
16634,1766,2024-07-14,Delivered
16635,1732,2025-08-11,Delivered
16636,847,2025-10-02,Delivered
16637,52,2024-11-29,Delivered
16638,4210,2024-11-10,Delivered
16639,4395,2025-10-25,Cancelled
16640,2407,2025-11-03,Delivered
16641,390,2023-07-22,Delivered
16642,1540,2023-10-21,Delivered
16643,1740,2025-07-27,Delivered
16644,1930,2024-03-18,Delivered
16645,4143,2023-12-11,Delivered
16646,3194,2023-11-06,Delivered
16647,2366,2025-12-02,Delivered
16648,1463,2023-05-12,Delivered
16649,3972,2025-03-23,Delivered
16650,687,2023-07-25,Delivered
16651,2651,2023-08-25,Cancelled
16652,449,2025-03-08,Delivered
16653,578,2023-10-07,Returned
16654,4588,2025-01-04,Delivered
16655,1857,2025-04-05,Delivered
16656,4127,2025-10-31,Delivered
16657,217,2025-06-06,Delivered
16658,2259,2025-07-05,Delivered
16659,2734,2025-08-27,Delivered
16660,1523,2024-05-25,Delivered
16661,3771,2023-06-03,Delivered
16662,3980,2025-10-15,Delivered
16663,4880,2025-07-07,Returned
16664,3828,2025-06-11,Delivered
16665,693,2025-09-25,Delivered
16666,3127,2024-07-18,Returned
16667,1057,2025-09-10,Delivered
16668,3183,2025-07-26,Delivered
16669,3340,2024-08-30,Delivered
16670,383,2024-07-20,Delivered
16671,311,2025-08-03,Delivered
16672,1817,2023-02-02,Delivered
16673,2266,2025-01-16,Returned
16674,1856,2023-05-29,Delivered
16675,4571,2024-03-27,Delivered
16676,956,2025-04-07,Delivered
16677,2654,2023-04-17,Delivered
16678,645,2023-10-06,Delivered
16679,3179,2025-04-20,Delivered
16680,383,2023-04-07,Delivered
16681,1608,2024-10-12,Delivered
16682,2168,2024-01-20,Delivered
16683,544,2023-06-21,Delivered
16684,1531,2025-04-17,Returned
16685,1528,2023-01-27,Delivered
16686,2845,2024-03-23,Delivered
16687,4221,2023-02-07,Delivered
16688,3800,2024-12-29,Cancelled
16689,1757,2024-05-11,Delivered
16690,652,2023-09-12,Delivered
16691,4588,2025-12-22,Delivered
16692,4352,2024-07-13,Delivered
16693,1038,2024-03-23,Delivered
16694,766,2025-04-04,Delivered
16695,3259,2023-05-24,Delivered
16696,837,2023-07-02,Delivered
16697,2197,2024-07-16,Delivered
16698,3730,2025-02-01,Delivered
16699,1792,2025-11-26,Delivered
16700,831,2024-11-06,Delivered
16701,2007,2025-07-17,Delivered
16702,179,2023-09-28,Delivered
16703,2941,2023-02-20,Delivered
16704,910,2023-02-05,Returned
16705,128,2023-01-21,Delivered
16706,3130,2023-09-21,Delivered
16707,1147,2023-10-01,Delivered
16708,1771,2023-10-21,Delivered
16709,724,2023-12-22,Delivered
16710,493,2025-01-22,Delivered
16711,4898,2025-10-18,Delivered
16712,754,2023-06-26,Delivered
16713,4451,2025-05-26,Delivered
16714,2084,2024-02-12,Delivered
16715,2450,2023-01-21,Delivered
16716,1436,2023-01-21,Delivered
16717,4074,2023-12-06,Delivered
16718,1473,2023-02-24,Delivered
16719,4387,2025-04-11,Delivered
16720,3373,2023-03-22,Delivered
16721,3604,2025-09-17,Delivered
16722,3357,2025-10-27,Delivered
16723,4142,2025-06-27,Delivered
16724,1494,2023-07-01,Delivered
16725,309,2024-07-19,Delivered
16726,3753,2025-09-23,Delivered
16727,1064,2024-10-18,Delivered
16728,599,2023-02-05,Delivered
16729,2999,2025-02-27,Delivered
16730,1240,2024-06-12,Delivered
16731,1548,2025-03-15,Delivered
16732,1084,2023-06-29,Delivered
16733,1404,2025-09-28,Delivered
16734,3438,2025-03-21,Delivered
16735,215,2023-02-14,Delivered
16736,443,2024-10-10,Delivered
16737,117,2024-07-02,Delivered
16738,1322,2023-02-25,Delivered
16739,2771,2024-10-28,Delivered
16740,2092,2023-03-09,Delivered
16741,1951,2025-05-16,Delivered
16742,3538,2024-06-01,Returned
16743,4302,2024-09-30,Delivered
16744,4251,2025-04-04,Delivered
16745,3583,2023-09-21,Returned
16746,184,2024-07-19,Delivered
16747,2582,2025-05-25,Delivered
16748,3654,2023-07-24,Delivered
16749,2496,2023-05-22,Delivered
16750,1070,2025-03-07,Delivered
16751,3576,2023-10-08,Delivered
16752,2249,2025-03-23,Delivered
16753,1956,2024-12-13,Delivered
16754,2558,2023-05-18,Delivered
16755,4490,2023-12-15,Delivered
16756,1127,2025-08-17,Delivered
16757,2649,2023-10-17,Delivered
16758,4484,2025-04-12,Delivered
16759,1701,2024-04-11,Delivered
16760,824,2023-07-08,Returned
